Sample_ID,TTC9B,C4orf3,ING5,GNG7,LIN9,RNF167,TCF7,EN2,MAPKAPK3,AHSG,LSM10,DAD1,UAP1L1,PDCD1,REN,ITGB6,RFTN1,ATP5F1C,LRP8,DUSP1,CNIH3,DDX60L,HPS1,IL33,HCFC1R1,STXBP2,UGT2B15,TMEM184C,ATN1,TMEM119,FREM1,AADAC,L3MBTL2,RFLNA,BRCA2,ACTL7B,MRPS6,ZC3H3,POP4,TPO,PCDHA7,COG2,BRICD5,ATXN3L,PYROXD2,GPR68,PKD2L1,ROBO4,ZNF197,TTC1,FAM118A,COL7A1,ZNF10,PGPEP1,SIGIRR,FAM187B,CRIP2,ANXA13,ELOC,RNF148,TNPO1,CCR6,MFSD10,NME8,TCF12,PDCD10,RUNDC3A,MAP3K19,AATF,HOXD8,C1QTNF5,SCGB2A1,HLA-DRB5,TDRD1,ZXDC,STK19,ISX,ARSF,CPEB4,CCR9,DRD2,SLC25A33,NEDD8,SIPA1L1,CTNND2,PCBP4,KANSL3,RCCD1,FABP6,MOB1A,NEUROD4,MAGEB6,ADSL,PDE4D,C11orf49,ENOSF1,AKAP8,FAM199X,FBXL16,MANSC1
ACH-000535,1.3506265904229,0.856919189002394,0.871000229616447,0.851047637406244,0.892851012649296,0.857147176858316,0.893593710610611,1.44086845413468,0.889043461094807,0.852445491329654,1.13579087768252,1.07068974864292,1.15841692348225,0.871000229616447,0.911988017389662,0.856268167707537,0.829794630823043,0.84984998968827,1.13579087768252,0.863431774261231,0.892851012649296,1.21266337753023,0.869343002183709,0.752006593097513,1.15182291319458,0.851047637406244,0.889830821017705,0.476185806299315,1.09874968608374,0.810047335345993,1.01856847769499,1.15751684578413,0.881555983328622,1.07244738625914,1.13839862456481,1.14187407709812,0.834958492422274,1.15082504779288,1.3506265904229,0.534790744298185,0.863431774261231,0.892851012649296,1.15182291319458,0.48176623795956,0.869343002183709,1.09249579532812,0.869343002183709,1.12297932377401,0.835374242011246,0.863431774261231,0.86347500927097,0.843339713830112,1.07244738625914,0.876598457638878,0.855606324512559,1.3506265904229,1.12892611825889,1.1157747860764,1.19109655525745,1.59829913376188,0.935552568910958,0.437235513005311,0.853894612458511,1.12374534749379,1.15432748383845,1.17220472103799,0.863973677227802,0.897397717592462,0.857147176858316,0.893781186527933,1.15581396251861,1.13731676700585,0.852541418586422,1.16030906814231,1.10192776458606,0.852541418586422,0.881555983328622,0.48176623795956,0.863431774261231,0.835374242011246,1.28212762957793,1.14854445315197,1.10538597265322,1.13412424372254,1.41832437070776,0.882955876694344,0.875726777732615,1.1593649535096,0.863431774261231,0.875726777732615,1.05310581391477,0.48176623795956,0.881555983328622,0.911315360778759,1.14326303076235,0.87373452693891,0.851047637406244,0.824985374793759,1.15182291319458,1.15307502959925
ACH-001402,1.13300915239662,0.746028136078761,0.912485243702924,0.929360328054149,1.11046010703059,1.19725537212573,1.14042886037925,1.3287743842956,1.01285879961757,0.956422205694275,0.965398166157315,0.88708805983818,1.11226705799448,0.912485243702924,1.11046010703059,0.90786914430677,1.01285879961757,0.905788380245458,0.965398166157315,1.14042886037925,1.11046010703059,0.746028136078761,0.917104031531978,0.928867465742152,0.74736467800264,0.929360328054149,0.742834000988026,0.746028136078761,1.41921512439156,1.07896696329905,0.928867465742152,0.956422205694275,0.927566881524045,1.07896696329905,0.898416128356478,1.11226705799448,0.993131926257464,1.13727968049553,0.903844183080869,1.08337828774912,1.14042886037925,1.11046010703059,0.74736467800264,1.29525655589018,0.917104031531978,0.88708805983818,0.917104031531978,0.930604231901343,1.01285879961757,1.14042886037925,0.927566881524045,1.01285879961757,1.07896696329905,0.903844183080869,0.958220539919931,0.903844183080869,0.88708805983818,1.116976195863,1.116976195863,1.3108855369202,1.14042886037925,1.17822394955561,0.742834000988026,1.13617563024623,0.932697971760177,0.956422205694275,0.983392205844827,0.90786914430677,0.946310273444852,0.90786914430677,0.930604231901343,0.946062559768649,1.13164361930978,0.917104031531978,0.956422205694275,1.13164361930978,0.927566881524045,1.29525655589018,1.14042886037925,1.01285879961757,0.930604231901343,0.965398166157315,0.88708805983818,0.88708805983818,1.45283359078185,1.01285879961757,0.90786914430677,0.932697971760177,1.14042886037925,1.08337828774912,1.07896696329905,1.29525655589018,0.927566881524045,1.14042886037925,0.918065949185265,0.909012011655186,0.920393247935526,1.14460763290241,0.74736467800264,1.41921512439156
ACH-000862,0.927944443841063,0.696664919779507,0.923352849594842,0.919136011616078,0.932257632621052,0.678852104255637,0.938625703549487,1.12404784876212,0.672119342615753,1.16202787785841,0.932257632621052,1.38279071600561,1.20738093683198,0.923352849594842,0.932257632621052,0.923352849594842,0.649667107607833,0.684387900630323,0.932257632621052,0.938625703549487,0.932257632621052,1.11572416250528,0.684387900630323,1.22631040281917,1.11091810593588,0.919136011616078,0.696664919779507,1.11572416250528,1.03852040804327,1.01951573760794,1.22631040281917,1.16202787785841,0.795237265355894,1.01951573760794,0.92216309382288,1.20738093683198,1.00665327103348,0.938197720847376,0.927944443841063,0.923352849594842,0.938625703549487,0.932257632621052,1.11091810593588,0.673409990555704,0.684387900630323,1.36985169185966,0.684387900630323,1.11309974908326,0.672119342615753,0.938625703549487,0.795237265355894,0.672119342615753,0.665666761279506,0.927944443841063,1.11598214318181,0.927944443841063,1.02194591995914,0.938197720847376,0.938197720847376,1.12404784876212,0.934396923108217,0.677862903161852,1.10318713259476,1.12404784876212,1.11291532800713,1.16202787785841,1.02055538083302,0.923352849594842,1.02055538083302,0.923352849594842,1.11309974908326,1.11598214318181,1.12143264115717,0.684387900630323,1.16202787785841,1.12143264115717,0.795237265355894,0.673409990555704,0.938625703549487,0.672119342615753,1.11309974908326,0.919957059436442,1.38279071600561,1.36985169185966,0.934396923108217,0.672119342615753,0.923352849594842,1.27576827968956,0.938625703549487,0.923352849594842,1.03852040804327,0.673409990555704,0.795237265355894,0.934396923108217,1.11598214318181,1.10824597961717,0.919136011616078,0.668300944908817,1.11091810593588,1.03852040804327
ACH-000545,1.15267883341508,0.945872596882795,0.879584231223088,0.856492894765189,1.12772870112491,0.870528507801722,0.957215352060396,0.869816519836519,0.867664571414884,1.03925442320818,1.04728176431107,1.10284294200375,1.18764441896199,0.879584231223088,1.08997578274921,0.948084569741291,0.97886757628727,0.914626798820133,1.04728176431107,0.905540821010821,1.12772870112491,1.3187117887226,1.12711702357514,0.977347185086722,0.89557888550461,0.856492894765189,0.956765877880328,0.945872596882795,0.913141167126614,1.08901422826047,0.977347185086722,1.3065097810578,1.0501390772838,0.898833370322399,0.911154275824465,1.3145029839221,0.911431036119189,1.35150940386046,1.15267883341508,1.01384278065318,0.957215352060396,1.12772870112491,0.89557888550461,0.707929021653841,1.12711702357514,0.991295419268632,1.12711702357514,0.952642238600573,0.867664571414884,0.957215352060396,1.0501390772838,0.867664571414884,1.08307519969311,0.856492894765189,0.820129597486079,1.15267883341508,0.991295419268632,1.45754873463754,1.14157990769742,0.947538937562233,0.933210379413184,0.663671416910022,0.885645802629343,1.34200836022808,1.0886004153262,1.31918094073515,1.06625269753901,0.945188473393048,1.06625269753901,0.948084569741291,0.900655569896805,1.05973412183443,0.897027256115931,1.12711702357514,0.925211964900396,0.897027256115931,1.0501390772838,0.665300564292975,0.905540821010821,0.867664571414884,0.900655569896805,1.03892792239129,1.10284294200375,1.0734536728667,1.32165061224733,0.867664571414884,1.0636749865717,1.373733869236,0.957215352060396,1.01069484949687,1.09033001540411,0.704552485501545,1.0501390772838,0.767064543864816,0.906965300858674,0.944058970912088,0.856492894765189,0.722857830464718,0.89557888550461,0.95233391905419
ACH-000851,0.900854330365726,0.901172505718059,0.872328484054456,0.87892708414699,1.26201393125893,0.879940791392369,0.894613164697784,0.913986535610172,0.88808927367742,0.875435144747447,0.894731470144354,0.907942936930538,1.20482970490985,0.872328484054456,1.26201393125893,1.15802008256719,0.895337500405521,1.39410732753723,0.894731470144354,1.20713149709523,1.26201393125893,0.901172505718059,1.16235258649954,0.510874018768806,0.881052233222256,0.87892708414699,0.901172505718059,0.901172505718059,1.18014372416661,0.872611648468875,0.510874018768806,1.19757682044988,0.881241914957535,0.872611648468875,0.894898318497394,1.20482970490985,1.07494906095794,1.38843567448599,0.881561012740202,1.1725151392492,0.894613164697784,1.26201393125893,0.881052233222256,0.481486097678328,1.16235258649954,0.879489744385112,1.16235258649954,0.891454988999033,0.88808927367742,0.894613164697784,0.881241914957535,0.88808927367742,0.872611648468875,0.881561012740202,0.909813942739266,0.881561012740202,0.879489744385112,1.524479984196,1.37980004097976,0.889840948156569,1.1773557453832,0.876921799412826,0.901172505718059,1.25708978407871,1.0065035931669,0.875435144747447,0.872494108964448,0.880513059068482,1.18002193326952,1.15802008256719,0.891454988999033,0.891454988999033,1.19407095587183,1.16235258649954,1.19757682044988,1.19407095587183,0.881241914957535,0.481486097678328,1.20713149709523,0.88808927367742,0.891454988999033,0.894731470144354,0.910121289283627,0.879489744385112,1.77069900861026,0.88808927367742,0.880513059068482,1.60589772197817,0.894613164697784,1.17370334231816,1.17121096243056,0.481486097678328,0.881241914957535,0.902386494887801,0.891454988999033,0.506747733500415,0.881561012740202,0.596222929495888,0.881052233222256,1.19775505075013
ACH-000485,0.913138822266921,0.889416140248505,0.893608486006711,0.911936478181535,0.900835753283076,0.898310449223403,0.890060083025138,1.25566708229867,0.966969005860475,1.46597812826638,0.903342431940068,1.4201945187114,1.08363601016145,0.893608486006711,0.900835753283076,0.896370884158543,1.47343779672413,0.889130869520175,0.900835753283076,0.903555581872233,0.900835753283076,0.889416140248505,1.09706175755117,1.07947208317491,0.899337955915512,0.911936478181535,0.889416140248505,0.889416140248505,1.09651387305335,1.09651387305335,1.07947208317491,1.46597812826638,0.895172442229181,2.90078369871751,0.889490689635711,1.08363601016145,0.896371809685973,1.09437839093375,0.913138822266921,0.851861175403105,0.890060083025138,0.900835753283076,0.899337955915512,0.653402460063195,1.09706175755117,1.26416182110768,1.09706175755117,1.09362147905512,1.47230098775439,0.903555581872233,0.895172442229181,0.983110039654883,0.965609427050484,0.913138822266921,1.10142578071784,0.913138822266921,1.26416182110768,1.09437839093375,1.09437839093375,1.25566708229867,0.891048055109439,0.660397940908693,0.883956001486671,1.25566708229867,1.09791136623362,1.46597812826638,1.1817708019761,0.889011259557559,1.1817708019761,0.896370884158543,1.09362147905512,1.10142578071784,0.967220076760309,1.09706175755117,1.46597812826638,0.967220076760309,0.895172442229181,0.653402460063195,0.903555581872233,1.47230098775439,1.09362147905512,0.890387937421886,1.4201945187114,1.08626945603066,0.891048055109439,0.966969005860475,0.889011259557559,1.09791136623362,0.903555581872233,0.900435019902427,1.09651387305335,0.653402460063195,0.895172442229181,0.891048055109439,1.10142578071784,0.934387865101436,0.911936478181535,0.653402460063195,0.899337955915512,1.09651387305335
ACH-002459,1.09131251240313,0.84294139975424,1.0522103287972,1.01555445679875,1.27211046211659,0.806695765493666,1.08166716817252,1.060040596492,1.04665325733896,1.13243746520099,0.826700870435261,1.07975710620708,1.10264362209049,1.0522103287972,1.09917193877871,1.11580063699764,1.30301826480141,0.823045555023561,0.826700870435261,1.08166716817252,1.27211046211659,0.84294139975424,0.823045555023561,0.827578378963372,1.11012460712958,1.06797403728214,0.822926004508915,0.84294139975424,1.08283182000904,1.06683689598179,0.827578378963372,1.13243746520099,1.04167764281766,1.06683689598179,0.924708368453429,1.10264362209049,0.823220774139532,1.07426315065722,1.14003830613006,1.0838377805896,1.08166716817252,1.25423493661843,1.11012460712958,0.434088749841199,0.823045555023561,1.07975710620708,0.823045555023561,0.820982401664994,1.04665325733896,1.08166716817252,1.04732666749314,1.04665325733896,1.06683689598179,1.07219774939219,1.11250999550248,1.05322756524782,1.07623501732063,1.07426315065722,1.07426315065722,1.060040596492,1.08166716817252,0.837240842341259,0.822926004508915,1.13647051986295,0.942542303090312,1.13243746520099,1.09370385066276,1.06299550403677,1.09370385066276,1.02885389023848,0.820982401664994,1.11250999550248,1.08116557716381,0.823045555023561,1.1679815527116,1.51524423165661,1.04167764281766,0.434088749841199,1.08166716817252,1.04665325733896,0.820982401664994,0.830583961168181,1.07975710620708,1.07975710620708,1.27022224509816,1.04665325733896,1.0838377805896,0.91923731809874,1.08166716817252,1.0838377805896,1.06683689598179,0.434088749841199,1.04167764281766,1.08166716817252,1.11250999550248,0.857311140563046,1.07219774939219,0.434088749841199,0.810413447598404,1.08283182000904
ACH-001511,0.862335215004759,0.892095386665232,0.67077783569846,0.633645642803015,0.890183018193747,1.0726015933031,0.905525903740721,0.857174950515322,0.647027846551439,1.04373855350526,0.89428695896577,1.07866470479931,1.33697850948446,0.67077783569846,0.890183018193747,0.973466083757846,0.647027846551439,0.617128398939065,0.89428695896577,0.886244624215035,0.890183018193747,0.892095386665232,1.02685590132925,0.645215606246729,1.31262270197213,0.621587711725849,1.07398675184802,0.892095386665232,1.32325179900843,1.07578189786815,0.645215606246729,1.04373855350526,0.817514569241495,1.07578189786815,0.660233041130411,1.33697850948446,1.06277863208743,1.42018762900242,0.834882478633334,0.978329243755105,0.886244624215035,0.839561321265887,1.22360967310555,1.54475002178187,1.02685590132925,1.07866470479931,1.02685590132925,1.0737308018685,0.647027846551439,0.886244624215035,0.817514569241495,0.647027846551439,1.07578189786815,0.86951953077424,1.0737308018685,1.03066768163791,1.08477618562784,1.42018762900242,1.05440516035406,0.857174950515322,0.861650157590838,1.26829776105307,0.878126212324144,1.24180327341878,1.01284871091785,1.04373855350526,0.652617572840954,0.973466083757846,0.64900749072301,0.973466083757846,1.0737308018685,1.0737308018685,1.29269658551319,1.02685590132925,1.04373855350526,1.0131775901625,0.90888674116282,1.54475002178187,0.886244624215035,0.647027846551439,1.0737308018685,0.89428695896577,1.07866470479931,1.07866470479931,2.00503279492273,0.647027846551439,0.978329243755105,1.01284871091785,0.886244624215035,0.978329243755105,1.04872603185682,1.26869549842483,0.817514569241495,0.878793872807788,1.0737308018685,0.631083753532032,1.05136710911877,1.43779105541496,1.30666288203903,1.32325179900843
ACH-001151,1.08893209311673,0.894505498071377,1.15907171145189,1.08893209311673,0.87938157285061,0.868457132871906,1.40149925495615,1.10923116397309,0.912490868485945,1.45525930474858,0.861221243537472,1.16732515903499,0.841318155446841,1.15907171145189,1.10817252973208,1.15840036367527,0.925560431789641,0.874306131617159,0.875895147173376,1.3849884299821,0.87938157285061,0.762794085813371,0.874306131617159,1.17473077817149,1.12903358495061,1.08893209311673,0.865208905892929,0.894505498071377,0.892416402046016,0.843761192359799,0.538343579533457,0.936215030545751,1.67598635585969,1.16389008331153,0.939802293297817,0.885238037610062,0.87559710380127,1.39507335769191,1.08893209311673,1.1977855095295,1.3849884299821,0.87938157285061,1.12903358495061,0.510511213304237,0.874306131617159,1.37712133140306,0.874306131617159,1.16846665002638,0.912490868485945,1.3849884299821,0.852793097947207,0.912490868485945,0.829528728818635,1.08893209311673,1.15590601315593,1.08893209311673,1.33371851068667,1.41342142146079,1.43060022151308,1.24491602403427,0.829575082195845,0.87296932988298,0.848377900480838,1.30694290067967,1.18757205384505,1.49416251814746,1.16641282050706,1.21498019260297,1.40396899770347,1.14526772077561,1.16846665002638,1.15732485880661,0.877718227078103,0.874306131617159,0.916762075266663,0.877718227078103,0.818746384902011,0.510511213304237,1.3849884299821,0.912490868485945,1.16846665002638,0.856275777279838,1.33797498012486,1.3446839897221,1.15773864968784,0.924721145267578,1.18618476402634,1.19090378895085,1.3849884299821,1.18618476402634,0.860086768371045,0.510511213304237,0.895348135158649,0.887686668167565,1.14046546790916,1.2349378948319,1.08893209311673,0.510511213304237,1.12903358495061,0.896611544499354
ACH-001433,1.0316292911614,0.879014683154423,0.886841902111327,1.0316292911614,1.07070703772328,0.625637385289634,1.07570095965399,1.06953966208136,1.06277863208743,1.06277863208743,1.05739149861957,0.871604087501938,1.04961536568053,0.886841902111327,1.07070703772328,0.886811135872677,1.06277863208743,1.05147112796088,1.05739149861957,1.07570095965399,1.07070703772328,0.879014683154423,1.05147112796088,1.04961536568053,1.04359386468798,1.0316292911614,0.879014683154423,0.879014683154423,0.618915179098714,1.04681629359026,1.04961536568053,1.06277863208743,0.84627911773049,1.04681629359026,1.07043305414858,1.04961536568053,0.639042936135389,1.41390052189348,1.0316292911614,0.886811135872677,1.07570095965399,1.07070703772328,1.04359386468798,1.00616361037142,1.05147112796088,0.871604087501938,1.05147112796088,1.06275569545865,1.06277863208743,1.07570095965399,0.84627911773049,1.06277863208743,1.04681629359026,1.0316292911614,1.06275569545865,1.0316292911614,0.849275878860655,1.41390052189348,1.40091887829753,1.06192603178471,1.07570095965399,0.879793315246988,0.879014683154423,1.66496476622192,1.06113013375511,1.06277863208743,1.06162283452236,0.886811135872677,1.06162283452236,0.886811135872677,1.06275569545865,1.06275569545865,0.876478251249958,1.05147112796088,1.06277863208743,0.876478251249958,0.84627911773049,1.00616361037142,1.07570095965399,1.06277863208743,1.06275569545865,1.05360272305049,0.871604087501938,0.871604087501938,1.07570095965399,1.06277863208743,0.886811135872677,1.22229785264471,1.07570095965399,0.886811135872677,1.04681629359026,1.00616361037142,0.84627911773049,1.07570095965399,1.06275569545865,1.058607082279,1.0316292911614,0.598512132711077,1.04359386468798,0.618915179098714
